,state_abbr,year,officer_count,officer_rate_per_1000
0,CT,2014,8804.0,2.33
1,CT,2015,7981.0,2.16
2,CT,2016,8272.0,2.17
3,CT,2017,7325.0,2.01
4,CT,2018,7792.0,2.15
5,DE,2014,2849.0,2.99
6,DE,2015,2846.0,2.96
7,DE,2016,2937.0,3.03
8,DE,2017,2282.0,2.33
9,DE,2018,2315.0,2.35
10,FL,2014,45921.0,2.3
11,FL,2015,49130.0,2.41
12,FL,2016,49488.0,2.38
13,FL,2017,45976.0,2.17
14,FL,2018,44693.0,2.08
15,GA,2014,37813.0,3.72
16,GA,2015,38627.0,3.66
17,GA,2016,39030.0,3.68
18,GA,2017,24089.0,2.25
19,GA,2018,27649.0,2.52
20,MA,2014,17224.0,2.5
21,MA,2015,17399.0,2.53
22,MA,2016,17571.0,2.57
23,MA,2017,16504.0,2.4
24,MA,2018,16717.0,2.42
25,MD,2014,16311.0,2.64
26,MD,2015,17797.0,2.87
27,MD,2016,19438.0,2.81
28,MD,2017,18624.0,2.68
29,MD,2018,16981.0,2.72
30,ME,2014,2332.0,1.69
31,ME,2015,2376.0,1.73
32,ME,2016,2714.0,1.93
33,ME,2017,2645.0,1.9
34,ME,2018,2703.0,1.91
35,NC,2014,25477.0,2.55
36,NC,2015,25504.0,2.53
37,NC,2016,25591.0,2.51
38,NC,2017,24202.0,2.35
39,NC,2018,24598.0,2.35
40,NH,2014,2756.0,2.0
41,NH,2015,2763.0,2.03
42,NH,2016,2773.0,2.03
43,NH,2017,2764.0,2.02
44,NH,2018,2838.0,2.05
45,NJ,2014,30386.0,3.38
46,NJ,2015,33529.0,3.72
47,NJ,2016,33882.0,3.76
48,NJ,2017,31341.0,3.46
49,NJ,2018,31819.0,3.55
50,NY,2014,62734.0,2.89
51,NY,2015,64014.0,2.94
52,NY,2016,65482.0,2.98
53,NY,2017,62700.0,2.85
54,NY,2018,62767.0,2.87
55,PA,2014,26926.0,1.99
56,PA,2015,26916.0,1.98
57,PA,2016,26630.0,1.96
58,PA,2017,25844.0,1.9
59,PA,2018,25505.0,1.88
60,RI,2014,2506.0,2.36
61,RI,2015,2450.0,2.3
62,RI,2016,2478.0,2.33
63,RI,2017,2511.0,2.36
64,RI,2018,2494.0,2.34
65,SC,2014,12436.0,2.51
66,SC,2015,13288.0,2.66
67,SC,2016,13213.0,2.64
68,SC,2017,9139.0,1.8
69,SC,2018,12684.0,2.48
70,VA,2014,19689.0,2.36
71,VA,2015,19590.0,2.33
72,VA,2016,19809.0,2.35
73,VA,2017,19082.0,2.25
74,VA,2018,19262.0,2.26
75,VT,2014,1331.0,1.98
76,VT,2015,1224.0,1.91
77,VT,2016,1461.0,2.01
78,VT,2017,1193.0,1.87
79,VT,2018,1421.0,2.19
80,WV,2014,3424.0,1.63
81,WV,2015,4141.0,2.04
82,WV,2016,3985.0,2.06
83,WV,2017,3674.0,2.01
84,WV,2018,4702.0,2.58
