,White,Black,Hispanic,Asian,Year,state_abbr
0,0.688,0.095,0.151,0.042,2014,CT
1,0.639,0.21,0.089,0.039,2014,DE
2,0.557,0.153,0.243,0.026,2014,FL
3,0.545,0.306,0.092,0.037,2014,GA
4,0.938,0.012,0.012,0.01,2014,ME
5,0.525,0.291,0.094,0.062,2014,MD
6,0.74,0.065,0.108,0.06,2014,MA
7,0.913,0.011,0.032,0.025,2014,NH
8,0.568,0.125,0.194,0.092,2014,NJ
9,0.564,0.143,0.187,0.081,2014,NY
10,0.641,0.213,0.09,0.024,2014,NC
11,0.781,0.104,0.065,0.031,2014,PA
12,0.741,0.054,0.142,0.032,2014,RI
13,0.641,0.271,0.053,0.014,2014,SC
14,0.934,0.01,0.015,0.02,2014,VT
15,0.631,0.187,0.088,0.062,2014,VA
16,0.929,0.035,0.012,0.01,2014,WV
